MolWt	HeavyAtomMolWt	ExactMolWt	NumValenceElectrons	NumRadicalElectrons	MaxEStateIndex	MinEStateIndex	MaxAbsEStateIndex	MinAbsEStateIndex	BalabanJ	BertzCT	FractionCSP3	HallKierAlpha	HeavyAtomCount	Ipc	LabuteASA	MolLogP	MolMR	NHOHCount	NOCount	NumAliphaticCarbocycles	NumAliphaticHeterocycles	NumAliphaticRings	NumAromaticCarbocycles	NumAromaticHeterocycles	NumAromaticRings	NumHAcceptors	NumHDonors	NumHeteroatoms	NumRotatableBonds	NumSaturatedCarbocycles	NumSaturatedHeterocycles	NumSaturatedRings	RingCount	TPSA	fr_Al_COO	fr_Al_OH	fr_Al_OH_noTert	fr_ArN	fr_Ar_COO	fr_Ar_N	fr_Ar_NH	fr_Ar_OH	fr_COO	fr_COO2	fr_C_O	fr_C_O_noCOO	fr_C_S	fr_HOCCN	fr_Imine	fr_NH0	fr_NH1	fr_NH2	fr_N_O	fr_Ndealkylation1	fr_Ndealkylation2	fr_Nhpyrrole	fr_SH	fr_aldehyde	fr_alkyl_carbamate	fr_alkyl_halide	fr_allylic_oxid	fr_amide	fr_amidine	fr_aniline	fr_aryl_methyl	fr_azide	fr_azo	fr_barbitur	fr_benzene	fr_benzodiazepine	fr_bicyclic	fr_diazo	fr_dihydropyridine	fr_epoxide	fr_ester	fr_ether	fr_furan	fr_guanido	fr_halogen	fr_hdrzine	fr_hdrzone	fr_imidazole	fr_imide	fr_isocyan	fr_isothiocyan	fr_ketone	fr_ketone_Topliss	fr_lactam	fr_lactone	fr_methoxy	fr_morpholine	fr_nitrile	fr_nitro	fr_nitro_arom	fr_nitro_arom_nonortho	fr_nitroso	fr_oxazole	fr_oxime	fr_para_hydroxylation	fr_phenol	fr_phenol_noOrthoHbond	fr_phos_acid	fr_phos_ester	fr_piperdine	fr_piperzine	fr_priamide	fr_prisulfonamd	fr_pyridine	fr_quatN	fr_sulfide	fr_sulfonamd	fr_sulfone	fr_term_acetylene	fr_tetrazole	fr_thiazole	fr_thiocyan	fr_thiophene	fr_unbrch_alkane	fr_urea	active
306.351	292.239	306.089894688	110	0	11.9945337302	-0.493405087344	11.9945337302	0.00618197278912	1.82639923991	678.234056438843	0.416666666666667	-2.29	21	97229.6040936	123.873857879591	0.351	75.9256	3	8	1	0	1	0	2	2	7	2	9	4	0	0	0	3	115.79	0	0	0	0	0	4	0	0	0	0	2	2	0	0	0	4	1	1	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0
324.428	300.236	324.195011388	126	0	12.9014814815	0.0583852985639	12.9014814815	0.0583852985639	1.50288559095	724.222947820099	0.473684210526316	-2.3	24	672285.716947	142.204707573285	3.3442	92.5417	1	5	1	1	2	1	1	2	3	1	5	2	0	1	1	4	50.16	0	0	0	0	0	2	0	0	0	0	1	1	0	0	0	3	1	0	0	0	1	0	0	0	0	0	0	2	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
471.578	436.298	471.26074522	184	0	13.3854513505	-0.251102880138	13.3854513505	0.0128301705209	1.41351549281	993.31338181128	0.56	-3.07	34	52809793.0808	199.690935096162	1.29934	124.7906	3	9	0	2	2	1	1	2	6	2	9	7	0	2	2	4	110.51	0	0	0	0	0	1	0	0	0	0	2	2	0	0	0	2	1	1	0	0	1	0	0	0	0	0	0	2	0	0	2	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
464.571	438.363	464.175635692	170	0	12.6232203053	-3.72199413779	12.6232203053	0.0845425662047	1.47513539643	1341.67418595867	0.208333333333333	-3.72	33	34302780.9294	192.659214677977	1.69224	127.5359	3	8	0	1	1	2	1	3	5	3	9	6	0	0	0	4	107.06	0	0	0	0	0	2	0	0	0	0	1	1	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
421.433	400.265	421.151194772	158	0	12.7479255637	-0.9118670215	12.7479255637	0.267555560805	1.59886606779	1420.067402481	0.227272727272727	-4.01	31	13557574.5173	175.248350334394	-2.6976	111.4251	3	9	0	1	1	2	1	3	6	3	9	6	0	0	0	4	124.23	0	0	0	0	0	2	1	0	0	0	2	2	0	0	0	1	3	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	2	0	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
476.489	452.297	476.169584488	180	0	14.0933114449	-1.26871811224	14.0933114449	0.0564299810706	1.53822316587	1355.70762743566	0.4	-3.79	35	125535445.654	200.530036974753	2.65144	125.0731	1	10	0	4	4	2	0	2	7	1	10	3	0	3	3	6	122.09	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	3	0	2	1	0	0	0	2	0	7	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
496.009	467.785	495.146893676	178	0	12.8564874614	-0.472572836957	12.8564874614	0.0417177003527	1.69524177395	1042.03378527762	0.454545454545455	-2.53	33	20829190.7033	200.754724231598	2.2181	127.364	3	9	1	0	1	1	1	2	6	3	11	10	0	0	0	3	115.01	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	1	3	0	0	1	0	0	0	0	0	0	0	2	0	1	1	0	0	0	1	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0
298.386	276.21	298.168127944	116	0	12.2281259012	-0.229615341252	12.2281259012	0.070958994709	1.5290683237	713.190609895649	0.5	-1.81	22	228577.429234	129.784916422313	2.62882	85.9654	2	4	1	1	2	1	1	2	2	2	4	2	0	1	1	4	54.12	0	0	0	0	0	1	1	0	0	0	1	1	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	1	0	0	2	0	0	0	1	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
416.821	399.685	416.088747324	150	0	12.4708345233	-1.79045598178	12.4708345233	0.120225201319	2.04513627442	1130.78263552127	0.157894736842105	-3.11	29	3198369.76254	168.858500764433	0.424699999999999	106.9183	5	9	0	0	0	2	1	3	7	5	10	6	0	0	0	3	147.9	0	3	3	0	0	2	1	0	0	0	1	1	0	0	0	2	2	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
482.528	458.336	482.205296008	180	0	6.21642038314	0.251732071336	6.21642038314	0.251732071336	1.14924660822	1697.84640871205	0.24	-4.51	36	541229219.914	204.67278033311	2.3628	133.4271	3	11	0	1	1	1	5	6	10	1	11	5	0	1	1	7	126.67	0	0	0	1	0	7	1	0	0	0	0	0	0	0	0	7	1	1	0	0	0	1	0	0	0	0	0	0	0	2	2	0	0	0	1	0	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
424.505	396.281	424.222288756	164	0	13.2894569633	-0.352526455026	13.2894569633	0.104422484265	1.61568452948	1127.96693224559	0.545454545454545	-2.62	31	22286740.2402	179.889335688868	1.73204	115.0687	1	9	0	2	2	1	2	3	8	1	9	5	0	2	2	5	98.16	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	5	1	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	1	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
404.264	386.12	403.053153536	130	0	12.7906133078	-0.461481481481	12.7906133078	0.1054518613	2.14311066306	840.066045019642	0.222222222222222	-2.54	25	438286.980528	153.726673940351	2.4915	98.496	2	6	0	1	1	2	0	2	4	2	7	3	0	0	0	3	72.88	0	0	0	0	0	0	0	1	0	0	2	2	0	0	0	2	1	0	0	1	0	0	0	0	0	0	0	2	0	1	0	0	0	0	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
493.925	473.765	493.07104866	174	0	12.8701369396	-3.85549371288	12.8701369396	0.0175255702858	1.48420041236	1212.08904247869	0.285714285714286	-2.99	33	25827111.4047	194.606542450529	1.503	118.737	1	10	0	2	2	2	0	2	7	1	12	5	0	1	1	4	122.32	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	2	0	1	0	0	0	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
398.85	379.698	398.114568148	144	0	12.8191532661	-0.560932970882	12.8191532661	0.0472811146062	1.51633440851	962.217027432204	0.25	-3.06	28	2613425.7283	166.593624681716	2.3407	107.7341	3	7	0	2	2	2	0	2	4	3	8	3	0	1	1	4	90.54	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
401.419	378.235	401.158685456	154	0	13.2090956354	-1.19039257218	13.2090956354	0.219650936367	1.45855016533	863.527437664752	0.5	-3.1	29	4756525.62601	167.465807643665	0.6278	99.7967	1	9	0	3	3	1	0	1	6	1	9	3	0	2	2	4	105.25	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	2	1	0	0	0	1	0	0	0	0	0	0	4	0	0	0	0	0	0	1	0	2	0	0	0	1	2	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
459.567	424.287	459.26074522	180	0	12.9646417064	-0.489934269754	12.9646417064	0.00426600480078	1.61783651572	1070.68951302965	0.541666666666667	-2.91	33	15684001.3817	193.813659761518	-0.634159999999995	125.9214	2	9	0	1	1	1	1	2	6	2	9	8	0	1	1	3	96.53	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	2	2	0	0	1	0	0	0	0	0	0	0	2	0	0	2	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
373.503	354.351	373.091868848	130	0	11.9622851685	-0.281277531074	11.9622851685	0.0518980700637	1.53647748441	779.03078615776	0.5	-1.31	25	1303298.3681	154.111859515673	3.1691	100.7466	3	5	2	2	4	1	0	1	5	2	7	2	2	1	3	5	84.55	0	0	0	1	0	0	0	0	0	0	2	2	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	6	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
446.955	417.723	446.184659088	166	0	12.7911978773	-0.569902702817	12.7911978773	0.0524518927942	1.76549104516	979.196358774863	0.434782608695652	-2.64	31	9761838.59536	186.647147690533	2.04442	117.7111	3	7	0	1	1	1	1	2	4	3	8	8	0	1	1	3	92.7	0	0	0	0	0	1	1	0	0	0	3	3	0	0	0	0	3	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
316.405	292.213	316.189926008	124	0	12.6042200491	-0.209577428193	12.6042200491	0.0176303854875	1.87412838545	766.481614764825	0.588235294117647	-2.11	23	204414.114342	135.258694506727	1.5629	88.355	0	6	0	1	1	0	2	2	5	0	6	3	0	1	1	3	59.61	0	0	0	0	0	3	0	0	0	0	1	1	0	0	0	4	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
485.585	450.305	485.26381922	188	0	12.2406204248	-0.420695323812	12.2406204248	0.0189313473223	1.6172845159	1170.70918343835	0.4	-3.31	35	44426759.924	203.674404913991	0.0404000000000018	132.6188	8	10	0	0	0	2	1	3	6	6	10	11	0	0	0	3	157.91	0	2	2	0	0	1	0	0	0	0	2	2	0	0	0	1	2	2	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
430.432	407.248	430.154014676	164	0	13.0982546671	-1.30623842885	13.0982546671	0.163263252066	1.43793178438	982.466461094853	0.363636363636364	-3.33	31	10100699.2851	178.059401060011	2.1939	107.5475	2	8	0	2	2	2	0	2	6	2	9	6	0	1	1	4	97.33	0	1	1	0	0	0	0	0	0	0	2	2	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	2	0	1	0	0	0	0	3	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
483.637	444.325	483.308364108	190	0	13.3983184311	-0.924510513655	13.3983184311	0.061759049318	1.57909212875	1191.15377110463	0.615384615384615	-2.94	35	52601389.8332	206.123503716272	1.4582	133.5421	3	9	1	1	2	1	1	2	4	3	9	7	1	1	2	4	104	0	0	0	0	0	2	1	0	0	0	3	3	0	0	0	3	3	0	0	1	0	1	0	0	0	0	0	4	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
389.476	360.244	389.218880408	152	0	12.2699428382	-0.776785241875	12.2699428382	0.184046114538	2.02825529508	757.46923352269	0.5	-2.74	28	1427212.14181	164.800241675318	0.0163200000000019	106.0521	3	8	0	1	1	1	0	1	4	3	8	7	0	1	1	2	100.02	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	1	3	0	0	1	0	0	0	0	0	0	0	4	0	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
342.305	330.209	342.092832064	126	0	13.2228401073	-1.05737718827	13.2228401073	0.120772995927	1.51315645913	928.613908278194	0.117647058823529	-3.29	25	726986.520822	140.710541119705	2.4903	88.3784	2	6	0	2	2	2	0	2	4	2	8	3	0	0	0	4	73.8	0	0	0	0	0	0	0	0	0	0	2	2	0	0	1	2	2	0	0	0	0	0	0	0	0	0	0	2	0	3	0	0	0	0	2	0	3	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
334.47	316.326	334.092203196	116	0	12.9126790438	-0.221336923658	12.9126790438	0.109649470899	1.81323740687	687.686900207972	0.4	-1.6	22	136651.775524	137.469730266142	2.9688	91.3514	2	5	0	1	1	1	1	2	6	1	7	3	0	0	0	3	72.11	0	0	0	1	0	2	0	0	0	0	1	1	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	1	0	2	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
426.429	404.253	426.153934424	162	0	12.2994678513	-0.775628814386	12.2994678513	0.0400525751566	1.61571984464	1178.7932731697	0.285714285714286	-3.95	31	8049479.04158	176.550913893935	2.3474	112.6363	2	10	0	0	0	2	1	3	7	2	10	8	0	0	0	3	136.48	0	0	0	0	0	1	0	0	0	0	2	2	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
381.412	364.276	381.118335604	138	0	13.5256546009	-0.844581299191	13.5256546009	0.0687821239607	1.53879259726	831.397547224662	0.333333333333333	-2.69	26	1038075.47639	151.755054932536	2.3428	95.4098	4	8	1	0	1	1	1	2	8	3	11	6	1	0	1	3	110.22	0	0	0	1	0	3	0	0	0	0	1	1	0	0	0	4	2	1	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
331.376	310.208	331.164439532	128	0	6.14650825145	0.462783236751	6.14650825145	0.462783236751	1.70426899362	695.408254569184	0.375	-2.74	24	388743.282475	139.891865573054	2.022	92.1418	4	8	0	1	1	1	1	2	8	3	8	7	0	0	0	3	103.55	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	2	2	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	1	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
458.569	436.393	458.119480564	162	0	12.6939706604	-3.85911044455	12.6939706604	0.0416211425393	1.41493708784	1212.38804133391	0.3	-2.92	31	12145565.4814	183.968567883615	2.7109	119.8742	2	9	0	1	1	1	2	3	7	2	11	6	0	1	1	4	117.82	0	0	0	0	0	3	0	0	0	0	1	1	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0
332.363	316.235	332.127325752	124	0	6.00604261149	-0.0933682917611	6.00604261149	0.0933682917611	1.62854516696	1019.2125176876	0.210526315789474	-3.15	25	1437961.30589	143.657083077019	3.82322	92.114	0	6	0	1	1	2	2	4	6	0	6	2	0	0	0	5	68.19	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
304.39	287.254	304.104562384	110	0	14.0466706034	-0.291328367767	14.0466706034	0.0391113945578	2.1221015693	753.213015893507	0.375	-1.75	21	105229.793176	125.994475221872	3.6454	82.498	0	3	1	0	1	1	1	2	3	0	5	3	1	0	1	3	34.36	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
399.454	378.286	399.169524912	150	0	13.1640889693	-0.0760137419165	13.1640889693	0.0760137419165	1.47568124299	1149.75510056706	0.217391304347826	-3.42	30	11799229.839	173.470586758382	2.6067	113.4026	3	7	1	1	2	2	1	3	7	2	7	4	0	1	1	5	101.21	0	0	0	1	0	2	0	0	0	0	2	2	0	0	0	3	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
448.523	420.299	448.211055376	170	0	13.6040647749	-1.18374551209	13.6040647749	0.0135039559774	1.39670498691	1202.79838107047	0.4	-3.55	33	49795165.9116	191.123675193894	-2.85689999999999	116.0294	2	8	1	2	3	2	0	2	4	2	8	7	1	1	2	5	94.86	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	2	2	0	0	1	1	0	0	0	0	0	0	3	0	0	0	0	0	0	2	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
524.475	496.251	524.152990956	202	0	12.6700293947	-1.85654166272	12.6700293947	0.0189061480958	1.79230592547	1138.56765742769	0.416666666666667	-3.78	37	71331395.0328	209.879521450967	0.486800000000001	122.5854	8	13	0	1	1	2	0	2	13	8	13	8	0	1	1	3	223.67	0	3	3	0	0	0	0	5	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
333.315	322.227	333.108655972	122	0	5.85757746676	0.133706800621	5.85757746676	0.133706800621	1.6175545126	1188.62893141813	0.0666666666666667	-3.82	25	1470878.55878	139.228077158504	1.3831	88.2231	3	10	0	0	0	1	4	5	9	2	10	3	0	0	0	5	137.22	0	0	0	1	0	8	1	0	0	0	0	0	0	0	0	7	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
395.468	376.316	395.129019848	142	0	13.1356475183	-0.282805387587	13.1356475183	0.0215144452843	1.49258021526	1185.99805731225	0.263157894736842	-3.2	28	5233584.01583	163.390008576781	1.6059	104.4521	3	8	0	1	1	1	3	4	5	2	9	4	0	0	0	5	100.92	0	0	0	0	0	5	3	0	0	0	1	1	0	0	0	3	3	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
434.969	409.769	434.13051534	154	0	13.1093332923	-0.8503683495	13.1093332923	0.100123150598	1.391033838	911.900069736314	0.428571428571429	-2.09	29	4877470.04057	178.621635250457	2.4127	112.0472	3	6	0	2	2	1	1	2	4	3	8	5	0	2	2	4	74.08	0	0	0	0	0	0	0	1	0	0	2	2	0	0	0	1	2	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0
451.574	426.374	451.13479628	162	0	12.6000766093	-0.409340042833	12.6000766093	0.0976579428068	1.43785888256	951.116798661753	0.578947368421053	-2.11	30	9204996.35676	182.2214607993	2.5471	114.3006	3	9	1	1	2	0	2	2	10	2	11	6	0	1	1	4	121.36	0	0	0	1	0	3	0	0	0	0	2	2	0	0	0	3	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
365.389	346.237	365.137556088	138	0	13.1173889834	-1.17175571618	13.1173889834	0.311785535776	1.56046155071	942.328996789637	0.25	-3.35	27	1772722.80945	155.854041500733	2.16332	98.2854	2	7	0	2	2	2	0	2	4	2	7	3	0	1	1	4	87.74	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	4	0	1	1	0	0	0	2	0	2	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
445.431	426.279	445.127385328	166	0	13.2055866241	-0.574831807085	13.2055866241	0.0235345614231	1.43320971602	1289.52414152321	0.208333333333333	-4.11	33	49549859.9546	187.63881957136	3.4574	119.4916	1	9	0	2	2	3	0	3	6	1	9	5	0	1	1	5	118.85	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
380.473	360.313	380.13069688	138	0	10.5056483828	-0.161278790837	10.5056483828	0.131288580247	1.60424405067	999.151721135844	0.25	-2.8	27	2147562.70085	161.482505995311	4.1858	107.1228	1	6	0	1	1	2	1	3	6	1	7	4	0	0	0	4	72.53	0	1	1	0	0	3	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
410.454	386.262	410.182829248	156	0	13.463691421	-1.49497850529	13.463691421	0.0297600151172	1.80544480928	1171.93128151926	0.476190476190476	-3.23	30	8113651.65101	172.222071006346	0.42172	107.0074	2	9	0	3	3	0	2	2	6	1	9	0	0	2	2	5	105.34	0	0	0	0	0	2	1	0	0	0	3	3	0	0	0	3	2	0	0	0	0	1	0	0	0	0	0	4	0	1	1	0	0	1	0	0	5	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
